dataset,class,k_shot,seed,support_index,image_path
visa,pcb1,8,0,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0496.JPG
visa,pcb1,8,0,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0511.JPG
visa,pcb1,8,0,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0664.JPG
visa,pcb1,8,1,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0224.JPG
visa,pcb1,8,1,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0233.JPG
visa,pcb1,8,1,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0285.JPG
visa,pcb1,8,1,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0325.JPG
visa,pcb1,8,1,4,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0332.JPG
visa,pcb1,8,1,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0433.JPG
visa,pcb1,8,1,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0698.JPG
visa,pcb1,8,1,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0924.JPG
visa,pcb1,8,2,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0271.JPG
visa,pcb1,8,2,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0281.JPG
visa,pcb1,8,2,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0370.JPG
visa,pcb1,8,2,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0521.JPG
visa,pcb1,8,2,4,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0598.JPG
visa,pcb1,8,2,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0612.JPG
visa,pcb1,8,2,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0767.JPG
visa,pcb1,8,2,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0999.JPG
visa,pcb1,8,3,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0109.JPG
visa,pcb1,8,3,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0112.JPG
visa,pcb1,8,3,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0221.JPG
visa,pcb1,8,3,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0350.JPG
visa,pcb1,8,3,4,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0516.JPG
visa,pcb1,8,3,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0537.JPG
visa,pcb1,8,3,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0561.JPG
visa,pcb1,8,3,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0795.JPG
visa,pcb1,8,4,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0077.JPG
visa,pcb1,8,4,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0323.JPG
visa,pcb1,8,4,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0347.JPG
visa,pcb1,8,4,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0446.JPG
visa,pcb1,8,4,4,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0605.JPG
visa,pcb1,8,4,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0986.JPG
visa,pcb1,8,4,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0991.JPG
visa,pcb1,8,4,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb1/Data/Images/Normal/0998.JPG
visa,pcb2,1,0,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0634.JPG
visa,pcb2,1,1,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0889.JPG
visa,pcb2,1,2,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0492.JPG
visa,pcb2,1,3,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0792.JPG
visa,pcb2,1,4,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0380.JPG
visa,pcb2,2,0,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0634.JPG
visa,pcb2,2,0,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0790.JPG
visa,pcb2,2,1,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0291.JPG
visa,pcb2,2,1,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0889.JPG
visa,pcb2,2,2,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0492.JPG
visa,pcb2,2,2,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0762.JPG
visa,pcb2,2,3,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0792.JPG
visa,pcb2,2,3,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0818.JPG
visa,pcb2,2,4,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0380.JPG
visa,pcb2,2,4,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0766.JPG
visa,pcb2,4,0,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0634.JPG
visa,pcb2,4,0,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0790.JPG
visa,pcb2,4,0,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0854.JPG
visa,pcb2,4,0,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0884.JPG
visa,pcb2,4,1,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0163.JPG
visa,pcb2,4,1,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0291.JPG
visa,pcb2,4,1,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0822.JPG
visa,pcb2,4,1,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0889.JPG
visa,pcb2,4,2,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0492.JPG
visa,pcb2,4,2,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0628.JPG
visa,pcb2,4,2,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0642.JPG
visa,pcb2,4,2,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0762.JPG
visa,pcb2,4,3,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0112.JPG
visa,pcb2,4,3,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0643.JPG
visa,pcb2,4,3,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0792.JPG
visa,pcb2,4,3,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0818.JPG
visa,pcb2,4,4,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0380.JPG
visa,pcb2,4,4,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0450.JPG
visa,pcb2,4,4,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0766.JPG
visa,pcb2,4,4,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0988.JPG
visa,pcb2,8,0,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0042.JPG
visa,pcb2,8,0,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0405.JPG
visa,pcb2,8,0,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0504.JPG
visa,pcb2,8,0,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0634.JPG
visa,pcb2,8,0,4,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0790.JPG
visa,pcb2,8,0,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0854.JPG
visa,pcb2,8,0,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0884.JPG
visa,pcb2,8,0,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0922.JPG
visa,pcb2,8,1,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0163.JPG
visa,pcb2,8,1,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0291.JPG
visa,pcb2,8,1,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0503.JPG
visa,pcb2,8,1,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0608.JPG
visa,pcb2,8,1,4,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0812.JPG
visa,pcb2,8,1,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0822.JPG
visa,pcb2,8,1,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0889.JPG
visa,pcb2,8,1,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0987.JPG
visa,pcb2,8,2,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0163.JPG
visa,pcb2,8,2,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0177.JPG
visa,pcb2,8,2,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0492.JPG
visa,pcb2,8,2,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0628.JPG
visa,pcb2,8,2,4,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0642.JPG
visa,pcb2,8,2,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0762.JPG
visa,pcb2,8,2,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0820.JPG
visa,pcb2,8,2,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0867.JPG
visa,pcb2,8,3,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0109.JPG
visa,pcb2,8,3,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0112.JPG
visa,pcb2,8,3,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0220.JPG
visa,pcb2,8,3,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0329.JPG
visa,pcb2,8,3,4,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0435.JPG
visa,pcb2,8,3,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0643.JPG
visa,pcb2,8,3,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0792.JPG
visa,pcb2,8,3,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0818.JPG
visa,pcb2,8,4,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0113.JPG
visa,pcb2,8,4,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0379.JPG
visa,pcb2,8,4,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0380.JPG
visa,pcb2,8,4,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0450.JPG
visa,pcb2,8,4,4,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0536.JPG
visa,pcb2,8,4,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0766.JPG
visa,pcb2,8,4,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0861.JPG
visa,pcb2,8,4,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb2/Data/Images/Normal/0988.JPG
visa,pcb3,1,0,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0153.JPG
visa,pcb3,1,1,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0224.JPG
visa,pcb3,1,2,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0767.JPG
visa,pcb3,1,3,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0798.JPG
visa,pcb3,1,4,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0605.JPG
visa,pcb3,2,0,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0153.JPG
visa,pcb3,2,0,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0511.JPG
visa,pcb3,2,1,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0224.JPG
visa,pcb3,2,1,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0861.JPG
visa,pcb3,2,2,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0767.JPG
visa,pcb3,2,2,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/1001.JPG
visa,pcb3,2,3,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0798.JPG
visa,pcb3,2,3,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0919.JPG
visa,pcb3,2,4,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0323.JPG
visa,pcb3,2,4,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0605.JPG
visa,pcb3,4,0,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0153.JPG
visa,pcb3,4,0,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0496.JPG
visa,pcb3,4,0,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0511.JPG
visa,pcb3,4,0,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0664.JPG
visa,pcb3,4,1,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0224.JPG
visa,pcb3,4,1,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0559.JPG
visa,pcb3,4,1,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0701.JPG
visa,pcb3,4,1,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0861.JPG
visa,pcb3,4,2,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0598.JPG
visa,pcb3,4,2,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0612.JPG
visa,pcb3,4,2,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0767.JPG
visa,pcb3,4,2,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/1001.JPG
visa,pcb3,4,3,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0112.JPG
visa,pcb3,4,3,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0517.JPG
visa,pcb3,4,3,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0798.JPG
visa,pcb3,4,3,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0919.JPG
visa,pcb3,4,4,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0323.JPG
visa,pcb3,4,4,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0605.JPG
visa,pcb3,4,4,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0992.JPG
visa,pcb3,4,4,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0999.JPG
visa,pcb3,8,0,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0042.JPG
visa,pcb3,8,0,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0150.JPG
visa,pcb3,8,0,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0153.JPG
visa,pcb3,8,0,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0311.JPG
visa,pcb3,8,0,4,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0421.JPG
visa,pcb3,8,0,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0496.JPG
visa,pcb3,8,0,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0511.JPG
visa,pcb3,8,0,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0664.JPG
visa,pcb3,8,1,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0224.JPG
visa,pcb3,8,1,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0411.JPG
visa,pcb3,8,1,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0434.JPG
visa,pcb3,8,1,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0559.JPG
visa,pcb3,8,1,4,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0624.JPG
visa,pcb3,8,1,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0701.JPG
visa,pcb3,8,1,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0722.JPG
visa,pcb3,8,1,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0861.JPG
visa,pcb3,8,2,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0271.JPG
visa,pcb3,8,2,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0281.JPG
visa,pcb3,8,2,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0370.JPG
visa,pcb3,8,2,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0521.JPG
visa,pcb3,8,2,4,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0598.JPG
visa,pcb3,8,2,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0612.JPG
visa,pcb3,8,2,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0767.JPG
visa,pcb3,8,2,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/1001.JPG
visa,pcb3,8,3,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0109.JPG
visa,pcb3,8,3,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0112.JPG
visa,pcb3,8,3,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0221.JPG
visa,pcb3,8,3,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0350.JPG
visa,pcb3,8,3,4,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0517.JPG
visa,pcb3,8,3,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0538.JPG
visa,pcb3,8,3,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0798.JPG
visa,pcb3,8,3,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0919.JPG
visa,pcb3,8,4,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0077.JPG
visa,pcb3,8,4,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0323.JPG
visa,pcb3,8,4,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0347.JPG
visa,pcb3,8,4,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0446.JPG
visa,pcb3,8,4,4,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0605.JPG
visa,pcb3,8,4,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0987.JPG
visa,pcb3,8,4,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0992.JPG
visa,pcb3,8,4,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb3/Data/Images/Normal/0999.JPG
visa,pcb4,1,0,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0153.JPG
